Reviewer,Number,Authors,Title,Pub.year,URL,Species,Site,Latitude,Longitude,Loc.method,Month,Sample.year,Primer.note,Locus,Cross.species,He,Ho,A,A.rarefacted,Fis,He.mean,Ho.mean,A.mean,Fis.mean,He.sd,Ho.sd,A.sd,Fis.sd,Sample.Size,Notes
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe des Cha_teaux,16.25,-61.18056,given,NA,2011,FALSE,#5047,FALSE,0.537,0.636,NA,NA,-0.197,NA,NA,117.1,NA,NA,NA,NA,NA,11,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe des Cha_teaux,16.25,-61.18056,given,NA,2011,FALSE,#0166,FALSE,0.939,0.909,NA,NA,0.034,NA,NA,117.1,NA,NA,NA,NA,NA,11,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe des Cha_teaux,16.25,-61.18056,given,NA,2011,FALSE,#1195,FALSE,0.695,0.4,NA,NA,0.438,NA,NA,117.1,NA,NA,NA,NA,NA,11,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe des Cha_teaux,16.25,-61.18056,given,NA,2011,FALSE,#0513,FALSE,0.71,0.636,NA,NA,0.108,NA,NA,117.1,NA,NA,NA,NA,NA,11,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe des Cha_teaux,16.25,-61.18056,given,NA,2011,FALSE,#0585,FALSE,0.662,0.636,NA,NA,0.041,NA,NA,117.1,NA,NA,NA,NA,NA,11,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe des Cha_teaux,16.25,-61.18056,given,NA,2011,FALSE,#9253,FALSE,0.835,0.909,NA,NA,-0.093,NA,NA,117.1,NA,NA,NA,NA,NA,11,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe des Cha_teaux,16.25,-61.18056,given,NA,2011,FALSE,#0181,FALSE,0.398,0.273,NA,NA,0.326,NA,NA,117.1,NA,NA,NA,NA,NA,11,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe des Cha_teaux,16.25,-61.18056,given,NA,2011,FALSE,#6212,FALSE,0.693,0.727,NA,NA,-0.053,NA,NA,117.1,NA,NA,NA,NA,NA,11,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe des Cha_teaux,16.25,-61.18056,given,NA,2011,FALSE,#0182,FALSE,0.654,0.455,NA,NA,0.315,NA,NA,117.1,NA,NA,NA,NA,NA,11,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe des Cha_teaux,16.25,-61.18056,given,NA,2011,FALSE,#1490,FALSE,0.593,0.545,NA,NA,0.084,NA,NA,117.1,NA,NA,NA,NA,NA,11,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#0192,FALSE,0.88,1,NA,NA,-0.143,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#0207,FALSE,0.909,0.833,NA,NA,0.087,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#2637,FALSE,0.707,0.667,NA,NA,0.059,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#0007,FALSE,0.88,0.833,NA,NA,0.056,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#5047,FALSE,0.612,0.583,NA,NA,0.049,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#0166,FALSE,0.953,1,NA,NA,-0.052,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#1195,FALSE,0.641,0.833,NA,NA,-0.317,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#0513,FALSE,0.312,0.333,NA,NA,-0.073,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#0585,FALSE,0.486,0.417,NA,NA,0.147,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#9253,FALSE,0.833,0.75,NA,NA,0.104,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#0181,FALSE,0.308,0.333,NA,NA,-0.086,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#6212,FALSE,0.797,0.727,NA,NA,0.091,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#0182,FALSE,0.736,0.583,NA,NA,0.214,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,I_les de la Petite Terre,16.17667,-61.10472,given,NA,2011,FALSE,#1490,FALSE,0,0,NA,NA,NA,NA,NA,191.6,NA,NA,NA,NA,NA,12,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#0192,FALSE,0.87,0.769,NA,NA,0.117,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#0207,FALSE,0.839,0.731,NA,NA,0.132,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#2637,FALSE,0.69,0.5,NA,NA,0.279,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#0007,FALSE,0.889,0.962,NA,NA,-0.083,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#5047,FALSE,0.652,0.692,NA,NA,-0.064,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#0166,FALSE,0.842,0.808,NA,NA,0.042,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#1195,FALSE,0.692,0.462,NA,NA,0.338,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#0513,FALSE,0.575,0.615,NA,NA,-0.072,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#0585,FALSE,0.449,0.423,NA,NA,0.06,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#9253,FALSE,0.731,0.731,NA,NA,0,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#0181,FALSE,0.277,0.231,NA,NA,0.169,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#6212,FALSE,0.774,0.692,NA,NA,0.107,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#0182,FALSE,0.762,0.731,NA,NA,0.042,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Te_te à l’Anglaisn,16.38167,-61.76389,given,NA,2011,FALSE,#1490,FALSE,0.664,0.708,NA,NA,-0.068,NA,NA,122.7,NA,NA,NA,NA,NA,26,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#0192,FALSE,0.895,0.86,NA,NA,0.04,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#0207,FALSE,0.871,0.84,NA,NA,0.036,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#2637,FALSE,0.687,0.796,NA,NA,-0.161,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#0007,FALSE,0.872,0.9,NA,NA,-0.033,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#5047,FALSE,0.638,0.62,NA,NA,0.029,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#0166,FALSE,0.907,0.72,NA,NA,0.208,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#1195,FALSE,0.585,0.306,NA,NA,0.479,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#0513,FALSE,0.567,0.44,NA,NA,0.226,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#0585,FALSE,0.604,0.66,NA,NA,-0.094,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#9253,FALSE,0.817,0.63,NA,NA,0.231,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#0181,FALSE,0.287,0.24,NA,NA,0.167,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#6212,FALSE,0.568,0.293,NA,NA,0.488,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#0182,FALSE,0.696,0.6,NA,NA,0.139,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Pointe Zozio,15.88333,-61.57083,given,NA,2011,FALSE,#1490,FALSE,0.431,0.167,NA,NA,0.624,NA,NA,124,NA,NA,NA,NA,NA,50,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Caye de la Perle,14.84083,-61.22528,given,NA,2011,FALSE,#0192,FALSE,0.887,0.833,NA,NA,0.063,NA,NA,129.8,NA,NA,NA,NA,NA,18,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Caye de la Perle,14.84083,-61.22528,given,NA,2011,FALSE,#0207,FALSE,0.87,0.944,NA,NA,-0.089,NA,NA,129.8,NA,NA,NA,NA,NA,18,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Caye de la Perle,14.84083,-61.22528,given,NA,2011,FALSE,#2637,FALSE,0.624,0.667,NA,NA,-0.071,NA,NA,129.8,NA,NA,NA,NA,NA,18,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Caye de la Perle,14.84083,-61.22528,given,NA,2011,FALSE,#0007,FALSE,0.816,0.778,NA,NA,0.048,NA,NA,129.8,NA,NA,NA,NA,NA,18,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Caye de la Perle,14.84083,-61.22528,given,NA,2011,FALSE,#5047,FALSE,0.681,0.778,NA,NA,-0.147,NA,NA,129.8,NA,NA,NA,NA,NA,18,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Caye de la Perle,14.84083,-61.22528,given,NA,2011,FALSE,#0166,FALSE,0.849,0.667,NA,NA,0.22,NA,NA,129.8,NA,NA,NA,NA,NA,18,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Caye de la Perle,14.84083,-61.22528,given,NA,2011,FALSE,#1195,FALSE,0.679,0.235,NA,NA,0.661,NA,NA,129.8,NA,NA,NA,NA,NA,18,Collection spanned 2011-2015 and sampling occurred across a range of months
BEB,582,"A Japaud, C Bouchon, H Magalon, C Fauvelot",Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles,2019,https://link.springer.com/article/10.1007/s10592-019-01145-9,Acropora palmata,Caye de la Perle,14.84083,-61.22528,given,NA,2011,FALSE,#0513,FALSE,0.541,0.556,NA,NA,-0.027,NA,NA,129.8,NA,NA,NA,NA,NA,18,Collection spanned 2011-2015 and sampling occurred across a range of months
